episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
8,17,7.677504853,2.738042467,51.6224897,0,0.6,2,1,FALSE,TRUE,3.020541189,67,23.1182218,45.241,in_progress,0
8,18,7.718115855,2.777070289,49.87370117,-15,0.6,1,1,FALSE,TRUE,3.246398392,67,23.1182218,45.309,in_progress,0
8,19,7.741851934,2.79763066,48.6903744,-15,0.6,1,1,FALSE,TRUE,3.373297435,67,23.1182218,45.357,in_progress,0
8,20,7.773797708,2.823990881,47.14557463,15,0.6,3,0.5,FALSE,TRUE,3.539088206,68,23.1182218,45.428,in_progress,0
8,21,7.80514865,2.847740832,45.50961499,-15,0.6,1,0.5,FALSE,TRUE,3.693712438,68,23.1182218,45.492,in_progress,0
8,22,7.845606444,2.879534849,43.95923485,15,0.6,3,0.5,FALSE,TRUE,3.885010137,68,23.1182218,45.563,in_progress,0
8,23,7.875830149,2.903609178,43.09958969,0,0.6,2,0.5,FALSE,TRUE,4.037312768,68,23.1182218,45.625,in_progress,0
8,24,7.907714297,2.926800865,42.01077879,-30,0.6,0,0.4,FALSE,TRUE,4.189493692,69,23.1182218,45.703,in_progress,0
8,25,7.94933399,2.955213557,40.46676624,30,0.6,4,0.4,FALSE,TRUE,4.38098032,69,23.1182218,45.771,in_progress,0
8,26,7.986074357,2.978086474,38.98499277,-15,0.6,1,0.5,FALSE,TRUE,4.521991575,69,23.1182218,45.819,in_progress,0
8,27,8.012549222,2.996083698,38.35900536,30,0.6,4,0.4,FALSE,TRUE,4.642219175,69,23.1182218,45.897,in_progress,0
8,28,8.054538751,3.025974454,37.72098742,15,0.6,3,0.1,FALSE,TRUE,4.838136327,70,23.1182218,45.97,in_progress,0
8,29,8.089657701,3.051730022,37.47796427,-15,0.6,1,0.1,FALSE,TRUE,5.004933269,70,23.1182218,46.026,in_progress,0
8,30,8.120921975,3.074353884,37.27613867,-30,0.6,0,0.08,FALSE,TRUE,5.12555895,70,23.1182218,46.095,in_progress,0
8,31,8.160034899,3.098138985,36.21400194,15,0.6,3,0.1,FALSE,TRUE,5.290170499,70,23.1182218,46.163,in_progress,0
8,32,8.193545973,3.118214762,35.41949921,-30,0.6,0,0.08,FALSE,TRUE,5.430018363,71,23.1182218,46.226,in_progress,0
8,33,8.235117606,3.144129013,34.72876996,-15,0.6,1,0.1,FALSE,TRUE,5.607464496,71,23.1182218,46.289,in_progress,0
8,34,8.270227803,3.161714658,33.42671204,-30,0.6,0,0.08,FALSE,TRUE,5.740460294,71,23.1182218,46.363,in_progress,0
8,35,8.305984019,3.176868174,31.84386625,15,0.6,3,0.1,FALSE,TRUE,5.826758418,71,23.1182218,46.43,in_progress,0
8,36,8.349752348,3.194271443,29.87850203,15,0.6,3,0.1,FALSE,TRUE,5.971985399,71,23.1182218,46.495,in_progress,0
8,37,8.389540073,3.210873669,28.61284842,0,0.6,2,0.1,FALSE,TRUE,6.107098797,72,23.1182218,46.553,in_progress,0
8,38,8.426130524,3.228255588,28.09003776,-15,0.6,1,0.1,FALSE,FALSE,6.239721996,72,23.1182218,46.626,in_progress,0
8,39,8.462960729,3.243978205,27.2731472,30,0.6,4,0.0008,FALSE,FALSE,6.366195227,72,23.1182218,46.696,in_progress,0
8,40,8.506746052,3.259401943,25.80262997,-30,0.6,0,0.0008,FALSE,FALSE,6.453757173,72,23.1182218,46.762,in_progress,0
8,41,8.550571315,3.277420238,25.18158938,0,0.6,2,0.001,FALSE,FALSE,6.598725767,72,23.1182218,46.826,in_progress,0
8,42,8.590439294,3.290782362,24.06886978,0,0.6,2,0.001,FALSE,FALSE,6.71851301,72,23.1182218,46.898,in_progress,0
8,43,8.619476257,3.301254707,23.51501749,0,0.6,2,0.001,FALSE,FALSE,6.808712503,73,23.1182218,46.977,in_progress,0
8,44,8.666207223,3.320947029,23.37415719,0,0.6,2,0.001,FALSE,FALSE,6.965206273,73,23.1182218,47.031,in_progress,0
8,45,8.709537924,3.33520341,22.41610561,30,0.6,4,0.0008,TRUE,FALSE,7.048908334,73,23.1182218,47.12,off_track,0
9,1,7.882763821,3.307563226,63.97232787,30,0.6,4,0,FALSE,TRUE,0.606111566,71,23.1182218,47.23,prepare,0
9,2,7.882738427,3.307415195,63.95361369,30,0.6,4,0.8,FALSE,TRUE,0.605484606,71,23.1182218,47.308,in_progress,0
9,3,7.887127408,3.318196307,64.07095121,15,0.6,3,1,FALSE,TRUE,0.655776408,71,23.1182218,47.357,in_progress,0
9,4,7.890847451,3.331815209,64.69380325,30,0.6,4,0.8,FALSE,TRUE,0.715979961,71,23.1182218,47.436,in_progress,0
9,5,7.897656961,3.369443907,67.09582662,-30,0.6,0,0.8,FALSE,TRUE,0.876862306,71,23.1182218,47.51,in_progress,0
9,6,7.907382197,3.413185094,68.91276027,0,0.6,2,1,FALSE,TRUE,1.066968382,71,23.1182218,47.562,in_progress,0
9,7,7.914081991,3.444839206,70.14701255,15,0.6,3,1,FALSE,TRUE,1.203952523,72,23.1182218,47.636,in_progress,0
9,8,7.921927474,3.498831973,72.66868423,0,0.6,2,1,FALSE,TRUE,1.434687767,72,23.1182218,47.69,in_progress,0
9,9,7.926121759,3.535561843,74.36099967,-15,0.6,1,1,FALSE,TRUE,1.588288288,72,23.1182218,47.771,in_progress,0
9,10,7.932496951,3.585898975,76.0674537,-30,0.6,0,0.8,FALSE,TRUE,1.799838141,73,23.1182218,47.825,in_progress,0
9,11,7.944485522,3.630447566,75.86754145,0,0.6,2,1,FALSE,TRUE,1.997638998,73,23.1182218,47.883,in_progress,0
9,12,7.95528451,3.664382249,75.33513024,-15,0.6,1,1,FALSE,TRUE,2.157554919,73,23.1182218,47.964,in_progress,0
9,13,7.969410821,3.708402354,74.73093777,30,0.6,4,0.8,FALSE,TRUE,2.357118276,73,23.1182218,48.028,in_progress,0
9,14,7.982049544,3.749435205,74.41064076,0,0.6,2,1,FALSE,TRUE,2.542301245,74,23.1182218,48.099,in_progress,0
9,15,7.991368857,3.789204686,74.79241544,-15,0.6,1,1,FALSE,TRUE,2.725775866,74,23.1182218,48.154,in_progress,0
9,16,8.002289746,3.824930052,74.52381125,-15,0.6,1,1,FALSE,TRUE,2.887128795,74,23.1182218,48.224,in_progress,0
9,17,8.022098333,3.874557418,73.21024638,0,0.6,2,1,FALSE,TRUE,3.118170193,75,23.1182218,48.29,in_progress,0
9,18,8.035376281,3.907845775,72.44628071,-15,0.6,1,1,FALSE,TRUE,3.273131577,75,23.1182218,48.36,in_progress,0
9,19,8.050307329,3.941060455,71.46767827,0,0.6,2,1,FALSE,TRUE,3.439647501,75,23.1182218,48.436,in_progress,0
9,20,8.070688245,3.993730186,70.89450836,0,0.6,2,1,FALSE,TRUE,3.683689881,76,23.1182218,48.496,in_progress,0
9,21,8.086072298,4.031466242,70.34179052,-15,0.6,1,1,FALSE,TRUE,3.859615121,76,23.1182218,48.572,in_progress,0
9,22,8.10533712,4.070958826,69.24007612,-30,0.6,0,0.8,FALSE,TRUE,4.057218861,76,23.1182218,48.634,in_progress,0
9,23,8.120444321,4.102275479,68.52329403,15,0.6,3,1,FALSE,TRUE,4.205801334,76,23.1182218,48.701,in_progress,0
9,24,8.146808589,4.148313548,66.74833583,-15,0.6,1,1,FALSE,TRUE,4.429435063,77,23.1182218,48.759,in_progress,0
9,25,8.165235076,4.180805842,65.78762295,-30,0.6,0,0.8,FALSE,TRUE,4.58704281,77,23.1182218,48.831,in_progress,0
9,26,8.185543022,4.217837087,65.00666965,-15,0.6,1,1,FALSE,TRUE,4.770851981,77,23.1182218,48.901,in_progress,0
9,27,8.212452359,4.254466125,62.95632198,30,0.6,4,0.8,FALSE,TRUE,4.95389889,77,23.1182218,48.961,in_progress,0
9,28,8.234398388,4.284310126,61.54310689,-30,0.6,0,0.8,FALSE,TRUE,5.103062492,78,23.1182218,49.029,in_progress,0
9,29,8.26015589,4.321898223,60.43558397,0,0.6,2,1,FALSE,TRUE,5.2888371,78,23.1182218,49.089,in_progress,0
9,30,8.284983106,4.352853591,58.94965224,-15,0.6,1,1,FALSE,TRUE,5.441435141,78,23.1182218,49.173,in_progress,0
9,31,8.309825293,4.383862454,57.71861866,-30,0.6,0,0.8,FALSE,TRUE,5.596025482,78,23.1182218,49.23,in_progress,0
9,32,8.344757673,4.423718368,55.8395958,30,0.6,4,0.8,FALSE,TRUE,5.797596438,79,23.1182218,49.302,in_progress,0
9,33,8.377015454,4.453418134,53.49812965,15,0.6,3,1,FALSE,TRUE,5.953764927,79,23.1182218,49.359,in_progress,0
9,34,8.401769323,4.47851763,52.31190369,0,0.6,2,0.5,FALSE,TRUE,6.063706757,79,23.1182218,49.426,in_progress,0
9,35,8.434211201,4.508958623,50.66997694,0,0.6,2,0.5,FALSE,TRUE,6.218794776,79,23.1182218,49.497,in_progress,0
9,36,8.472474207,4.543689992,48.91894264,15,0.6,3,0.5,FALSE,TRUE,6.39672745,80,23.1182218,49.562,in_progress,0
9,37,8.497936211,4.569334686,48.34918764,30,0.6,4,0.4,FALSE,TRUE,6.525903873,80,23.1182218,49.629,in_progress,0
9,38,8.526486952,4.602050571,48.44003806,-30,0.6,0,0.4,FALSE,TRUE,6.646970453,80,23.1182218,49.693,in_progress,0
9,39,8.557150175,4.636581233,48.4936844,15,0.6,3,0.5,FALSE,TRUE,6.813391953,80,23.1182218,49.772,in_progress,0
9,40,8.585716549,4.669379585,48.57508446,0,0.6,2,0.5,FALSE,TRUE,6.971127198,81,23.1182218,49.836,in_progress,0
9,41,8.616178112,4.703784083,48.59123734,-30,0.6,0,0.08,FALSE,TRUE,7.136886517,81,23.1182218,49.891,in_progress,0
9,42,8.646173239,4.735570446,48.23455604,0,0.6,2,0.1,FALSE,TRUE,7.277846524,81,23.1182218,49.958,in_progress,0
9,43,8.67363678,4.761585282,47.4893458,-30,0.6,0,0.08,FALSE,TRUE,7.333048641,81,23.1182218,50.016,in_progress,0
9,44,8.706144897,4.789621459,46.35979404,15,0.6,3,0.1,FALSE,TRUE,7.465368379,81,23.1182218,50.097,in_progress,0
9,45,8.740451144,4.817077278,44.9337588,15,0.6,3,0.1,FALSE,TRUE,7.59581936,81,23.1182218,50.158,in_progress,0
9,46,8.775780934,4.848166395,44.29340518,-15,0.6,1,0.1,FALSE,TRUE,7.742294814,82,23.1182218,50.229,in_progress,0
9,47,8.806548118,4.876100249,43.94237279,-30,0.6,0,0.08,FALSE,TRUE,7.873560259,82,23.1182218,50.309,in_progress,0
9,48,8.842667228,4.902928307,42.61523992,15,0.6,3,0.1,FALSE,TRUE,7.931379286,82,23.1182218,50.357,in_progress,0
9,49,8.870489819,4.921850118,41.44798797,-30,0.6,0,0.08,FALSE,FALSE,7.931379286,82,23.1182218,50.433,in_progress,0
9,50,8.907365612,4.948252905,40.37262379,-30,0.6,0,0.0008,FALSE,FALSE,8.037334841,82,23.1182218,50.505,in_progress,0
9,51,8.951378854,4.973858121,38.31539158,15,0.6,3,0.001,FALSE,FALSE,8.149247883,82,23.1182218,50.553,in_progress,0
9,52,8.98281419,4.990743186,36.85567578,0,0.6,2,0.001,FALSE,FALSE,8.223111061,82,23.1182218,50.625,in_progress,0
9,53,9.022188792,5.013290972,35.56749539,-15,0.6,1,0.001,FALSE,FALSE,8.321677176,83,23.1182218,50.697,in_progress,0
9,54,9.06524765,5.032044935,33.3495315,15,0.6,3,0.001,FALSE,FALSE,8.403929945,83,23.1182218,50.757,in_progress,0
9,55,9.105935132,5.050472229,31.7233127,-15,0.6,1,0.001,FALSE,FALSE,8.484707343,83,23.1182218,50.827,in_progress,0
9,56,9.146577586,5.06956184,30.55672118,-15,0.6,1,0.001,TRUE,FALSE,8.568348422,83,23.1182218,50.902,off_track,0
10,1,8.268321699,4.395593999,75.11204025,-30,0.6,0,0,FALSE,TRUE,0.605773608,78,23.1182218,51.036,prepare,0
10,2,8.268253825,4.39551768,75.09830534,15,0.6,3,1,FALSE,TRUE,0.605386682,78,23.1182218,51.1,in_progress,0
10,3,8.270071764,4.399241852,74.87566945,15,0.6,3,1,FALSE,TRUE,0.622836966,78,23.1182218,51.154,in_progress,0
10,4,8.275598031,4.413209586,74.38911606,15,0.6,3,1,FALSE,TRUE,0.687048229,79,23.1182218,51.235,in_progress,0
10,5,8.284529901,4.444896977,74.33795873,30,0.6,4,0.8,FALSE,TRUE,0.829266959,79,23.1182218,51.285,in_progress,0
10,6,8.29323009,4.480792339,74.64700961,-30,0.6,0,0.8,FALSE,TRUE,0.987641786,79,23.1182218,51.367,in_progress,0
10,7,8.303676401,4.527535963,75.14013381,-15,0.6,1,1,FALSE,TRUE,1.19468741,79,23.1182218,51.437,in_progress,0
10,8,8.313289965,4.571911404,75.61182093,-15,0.6,1,1,FALSE,TRUE,1.391003686,80,23.1182218,51.501,in_progress,0
10,9,8.324121837,4.611731158,75.49665911,15,0.6,3,1,FALSE,TRUE,1.568907682,80,23.1182218,51.569,in_progress,0
10,10,8.336353537,4.654260396,75.23100588,15,0.6,3,1,FALSE,TRUE,1.75576605,80,23.1182218,51.624,in_progress,0
10,11,8.345092693,4.690672077,75.43141057,30,0.6,4,0.8,FALSE,TRUE,1.917003373,80,23.1182218,51.693,in_progress,0
10,12,8.351708489,4.74410205,77.0956258,15,0.6,3,1,FALSE,TRUE,2.149851431,81,23.1182218,51.769,in_progress,0
10,13,8.355401395,4.79089965,78.64783621,30,0.6,4,0.8,FALSE,TRUE,2.347347384,81,23.1182218,51.834,in_progress,0
10,14,8.354497942,4.83236014,80.80615826,-15,0.6,1,1,FALSE,TRUE,2.525774895,81,23.1182218,51.912,in_progress,0
10,15,8.353550729,4.87434524,82.63361038,30,0.6,4,0.8,FALSE,TRUE,2.706448707,82,23.1182218,51.972,in_progress,0
10,16,8.351177087,4.92055445,84.56982226,30,0.6,4,0.8,FALSE,TRUE,2.904831241,82,23.1182218,52.026,in_progress,0
10,17,8.343896577,4.962890548,87.19410342,-30,0.6,0,0.8,FALSE,TRUE,3.085833216,82,23.1182218,52.086,in_progress,0
10,18,8.33562469,5.005005768,89.62199941,-30,0.6,0,0.8,FALSE,TRUE,3.267785601,83,23.1182218,52.164,in_progress,0
10,19,8.329293368,5.057035573,91.15150387,-15,0.6,1,1,FALSE,TRUE,3.492674675,83,23.1182218,52.229,in_progress,0
10,20,8.325673125,5.095218534,91.82338405,0,0.6,2,1,FALSE,TRUE,3.665553115,83,23.1182218,52.29,in_progress,0
10,21,8.320421391,5.140294189,92.74258271,-15,0.6,1,1,FALSE,TRUE,3.861749045,83,23.1182218,52.377,in_progress,0
10,22,8.316720302,5.186056843,93.10331147,-30,0.6,0,0.8,FALSE,TRUE,4.060345022,84,23.1182218,52.435,in_progress,0
10,23,8.315716193,5.228415721,92.81461413,30,0.6,4,0.8,FALSE,TRUE,4.252414498,84,23.1182218,52.5,in_progress,0
10,24,8.314407434,5.268833277,92.66575842,-15,0.6,1,1,FALSE,TRUE,4.424849515,84,23.1182218,52.562,in_progress,0
10,25,8.313890548,5.31528719,92.28617869,-15,0.6,1,1,FALSE,TRUE,4.622184262,85,23.1182218,52.625,in_progress,0
10,26,8.314096763,5.352778453,91.8966387,0,0.6,2,1,FALSE,TRUE,4.780907128,85,23.1182218,52.694,in_progress,0
10,27,8.313672028,5.394260317,91.68129949,30,0.6,4,0.8,FALSE,TRUE,4.947282043,85,23.1182218,52.771,in_progress,0
10,28,8.312031937,5.440388389,91.67957406,30,0.6,4,0.8,FALSE,TRUE,5.13665108,85,23.1182218,52.842,in_progress,0
10,29,8.301405446,5.498101024,93.73512503,-30,0.6,0,0.8,FALSE,TRUE,5.386573159,86,23.1182218,52.895,in_progress,0
10,30,8.294331192,5.538952899,94.81783957,-30,0.6,0,0.8,FALSE,TRUE,5.544376268,86,23.1182218,52.967,in_progress,0
10,31,8.290692847,5.575049983,94.9635482,-15,0.6,1,1,FALSE,TRUE,5.665624317,86,23.1182218,53.041,in_progress,0
10,32,8.28566933,5.62341754,95.16881181,-30,0.6,0,0.8,FALSE,TRUE,5.855851273,86,23.1182218,53.093,in_progress,0
10,33,8.283432811,5.667067123,94.83403649,-30,0.6,0,0.8,FALSE,TRUE,6.022376858,87,23.1182218,53.166,in_progress,0
10,34,8.284595208,5.713222023,93.6793935,-30,0.6,0,0.4,FALSE,TRUE,6.190558342,87,23.1182218,53.23,in_progress,0
10,35,8.284429144,5.750572798,93.13808347,-15,0.6,1,0.5,FALSE,TRUE,6.200103415,87,23.1182218,53.291,in_progress,0
10,36,8.2881144,5.79577384,91.71190362,-30,0.6,0,0.4,FALSE,TRUE,6.3335038,87,23.1182218,53.352,in_progress,0
10,37,8.29688454,5.839134787,89.37943802,15,0.6,3,0.5,FALSE,TRUE,6.446177374,87,23.1182218,53.424,in_progress,0
10,38,8.308042812,5.887728743,86.89864879,0,0.6,2,0.5,FALSE,TRUE,6.568563582,88,23.1182218,53.496,in_progress,0
10,39,8.318216662,5.927572015,85.0389693,0,0.6,2,0.1,FALSE,TRUE,6.665915956,88,23.1182218,53.577,in_progress,0
10,40,8.331851836,5.980683513,82.94982658,-30,0.6,0,0.08,FALSE,TRUE,6.795473433,88,23.1182218,53.628,in_progress,0
10,41,8.342776615,6.016017055,81.45858667,-30,0.6,0,0.08,FALSE,TRUE,6.849802017,88,23.1182218,53.699,in_progress,0
10,42,8.356444265,6.051339703,79.5204833,-30,0.6,0,0.08,FALSE,TRUE,6.849802017,88,23.1182218,53.761,in_progress,0
10,43,8.377252844,6.09599615,76.62600439,-15,0.6,1,0.1,FALSE,TRUE,6.849802017,88,23.1182218,53.842,in_progress,0
10,44,8.402360341,6.13938326,73.31563755,-30,0.6,0,0.08,FALSE,TRUE,6.849802017,88,23.1182218,53.893,in_progress,0
10,45,8.421710738,6.171971391,71.10901263,30,0.6,4,0.0008,FALSE,TRUE,6.849802017,88,23.1182218,53.959,in_progress,0
10,46,8.440942075,6.201259799,69.03963018,30,0.6,4,0.0008,FALSE,FALSE,6.849802017,88,23.1182218,54.028,in_progress,0
10,47,8.462535853,6.23402168,67.0523631,15,0.6,3,0.001,FALSE,FALSE,6.849802017,88,23.1182218,54.094,in_progress,0
10,48,8.485129649,6.27283972,65.72618391,15,0.6,3,0.001,FALSE,FALSE,6.849802017,88,23.1182218,54.163,in_progress,0
10,49,8.508845302,6.312148816,64.45291929,-15,0.6,1,0.001,FALSE,FALSE,6.849802017,88,23.1182218,54.226,in_progress,0
10,50,8.529892051,6.350625008,63.9157245,15,0.6,3,0.001,FALSE,FALSE,6.85219167,88,23.1182218,54.295,in_progress,0
10,51,8.547443995,6.382570471,63.50767435,15,0.6,3,0.001,TRUE,FALSE,6.876988949,88,23.1182218,54.357,off_track,0
11,1,8.245742612,5.531601388,110.4796676,30,0.6,4,0,FALSE,TRUE,0.605552946,86,23.1182218,54.497,prepare,0
11,2,8.245801463,5.531358465,110.5097988,0,0.6,2,1,FALSE,TRUE,0.60452222,86,23.1182218,54.56,in_progress,0
11,3,8.243041034,5.538211098,110.6302103,-30,0.6,0,0.8,FALSE,TRUE,0.636062882,86,23.1182218,54.639,in_progress,0
11,4,8.239445498,5.552961129,110.1042898,-30,0.6,0,0.8,FALSE,TRUE,0.698696893,86,23.1182218,54.703,in_progress,0
11,5,8.233012468,5.583786067,108.979786,15,0.6,3,1,FALSE,TRUE,0.827169111,86,23.1182218,54.765,in_progress,0
11,6,8.224011674,5.619809303,108.1713083,-30,0.6,0,0.8,FALSE,TRUE,0.980628881,87,23.1182218,54.845,in_progress,0
11,7,8.213595708,5.666451478,107.0754746,-30,0.6,0,0.8,FALSE,TRUE,1.176551934,87,23.1182218,54.898,in_progress,0
11,8,8.207410226,5.700439178,106.1004272,15,0.6,3,1,FALSE,TRUE,1.265248743,87,23.1182218,54.966,in_progress,0
11,9,8.200358387,5.750337015,104.4642007,30,0.6,4,0.8,FALSE,TRUE,1.445002919,87,23.1182218,55.035,in_progress,0
11,10,8.19023658,5.790307347,104.4271501,-30,0.6,0,0.4,FALSE,TRUE,1.602063684,88,23.1182218,55.1,in_progress,0
11,11,8.177922382,5.829450407,104.9322256,30,0.6,4,0.4,FALSE,TRUE,1.762891952,88,23.1182218,55.166,in_progress,0
11,12,8.165634634,5.871789304,105.1505921,-15,0.6,1,0.5,FALSE,TRUE,1.849802017,88,23.1182218,55.237,in_progress,0
11,13,8.152224249,5.923794765,105.0221932,-15,0.6,1,0.5,FALSE,TRUE,2.00991857,88,23.1182218,55.298,in_progress,0
11,14,8.141946246,5.968379715,104.6277939,-30,0.6,0,0.4,FALSE,TRUE,2.163326554,88,23.1182218,55.367,in_progress,0
11,15,8.136802015,6.005323026,103.6333073,-15,0.6,1,0.5,FALSE,TRUE,2.278920883,89,23.1182218,55.426,in_progress,0
11,16,8.131858774,6.042665047,102.6619909,-30,0.6,0,0.4,FALSE,TRUE,2.39488646,89,23.1182218,55.498,in_progress,0
11,17,8.127343642,6.09164729,101.1714881,15,0.6,3,0.1,FALSE,TRUE,2.502996455,89,23.1182218,55.562,in_progress,0
11,18,8.128977567,6.129556232,99.08141255,30,0.6,4,0.08,FALSE,TRUE,2.502996455,89,23.1182218,55.625,in_progress,0
11,19,8.126764078,6.174196477,97.94203521,-15,0.6,1,0.1,FALSE,TRUE,2.559421085,89,23.1182218,55.706,in_progress,0
11,20,8.124018125,6.221532065,97.06142181,0,0.6,2,0.1,FALSE,TRUE,2.673638293,89,23.1182218,55.765,in_progress,0
11,21,8.120412933,6.260721598,96.78329466,-15,0.6,1,0.1,FALSE,TRUE,2.773162289,89,23.1182218,55.841,in_progress,0
11,22,8.116531376,6.304988705,96.42237462,30,0.6,4,0.08,FALSE,TRUE,2.884870322,90,23.1182218,55.884,in_progress,0
11,23,8.114138799,6.343286993,95.99369083,0,0.6,2,0.1,FALSE,TRUE,2.977917949,90,23.1182218,55.97,in_progress,0
11,24,8.111211373,6.388234502,95.65155477,-30,0.6,0,0.0008,FALSE,FALSE,3.087565326,90,23.1182218,56.025,in_progress,0
11,25,8.110550436,6.43226548,94.81173273,-15,0.6,1,0.001,FALSE,FALSE,3.156255645,90,23.1182218,56.113,in_progress,0
11,26,8.110969029,6.475177582,93.87380362,15,0.6,3,0.001,FALSE,FALSE,3.156255645,90,23.1182218,56.168,in_progress,0
11,27,8.109750623,6.522411609,93.36285144,0,0.6,2,0.001,FALSE,FALSE,3.156255645,90,23.1182218,56.23,in_progress,0
11,28,8.109915547,6.55944271,92.80327013,-30,0.6,0,0.0008,FALSE,FALSE,3.156255645,90,23.1182218,56.293,in_progress,0
11,29,8.112101073,6.598003409,91.89571964,15,0.6,3,0.001,FALSE,FALSE,3.188625509,90,23.1182218,56.363,in_progress,0
11,30,8.115245013,6.644483273,90.76267312,-15,0.6,1,0.001,TRUE,FALSE,3.258111901,90,23.1182218,56.426,off_track,0
12,1,7.28553193,6.107577625,164.9219532,30,0.6,4,0,FALSE,TRUE,0.604974469,94,23.1182218,56.556,prepare,0
12,2,7.285618684,6.107518468,164.9354674,-15,0.6,1,1,FALSE,TRUE,0.604556181,94,23.1182218,56.626,in_progress,0
12,3,7.281300784,6.109098161,164.780541,0,0.6,2,1,FALSE,TRUE,0.624213193,94,23.1182218,56.709,in_progress,0
12,4,7.260485776,6.117645755,164.0444376,15,0.6,3,1,FALSE,TRUE,0.719766245,94,23.1182218,56.763,in_progress,0
12,5,7.241517901,6.124328326,163.767646,30,0.6,4,0.8,FALSE,TRUE,0.802151742,94,23.1182218,56.833,in_progress,0
12,6,7.204843451,6.134737194,163.7848272,15,0.6,3,1,FALSE,TRUE,0.965558606,94,23.1182218,56.899,in_progress,0
12,7,7.170523278,6.142370305,164.3325063,-30,0.6,0,0.8,FALSE,TRUE,1.117188464,95,23.1182218,56.97,in_progress,0
12,8,7.127174136,6.151724743,164.9711283,0,0.6,2,1,FALSE,TRUE,1.308534013,95,23.1182218,57.025,in_progress,0
12,9,7.079474255,6.160697992,165.7910004,-15,0.6,1,1,FALSE,TRUE,1.512253695,95,23.1182218,57.099,in_progress,0
12,10,7.039611353,6.17015124,165.9368412,15,0.6,3,1,FALSE,TRUE,1.687760704,95,23.1182218,57.164,in_progress,0
12,11,6.993133132,6.180018655,166.3383427,30,0.6,4,0.8,FALSE,TRUE,1.891924726,96,23.1182218,57.24,in_progress,0
12,12,6.942210432,6.18631536,167.6597702,-15,0.6,1,1,FALSE,TRUE,2.10647345,96,23.1182218,57.302,in_progress,0
12,13,6.9051225,6.187526462,169.2811058,30,0.6,4,0.8,FALSE,TRUE,2.266948884,96,23.1182218,57.371,in_progress,0
12,14,6.856871901,6.18792771,171.2886409,-15,0.6,1,1,FALSE,TRUE,2.475448695,97,23.1182218,57.429,in_progress,0
12,15,6.8092922,6.188150092,172.9367343,-30,0.6,0,0.8,FALSE,TRUE,2.681008812,97,23.1182218,57.507,in_progress,0
12,16,6.764348671,6.189417529,173.9373553,15,0.6,3,1,FALSE,TRUE,2.869030869,97,23.1182218,57.564,in_progress,0
12,17,6.727432999,6.191886061,174.2800783,-30,0.6,0,0.8,FALSE,TRUE,3.028846562,97,23.1182218,57.627,in_progress,0
12,18,6.672010477,6.197432046,174.2473677,-15,0.6,1,1,FALSE,TRUE,3.268893446,98,23.1182218,57.699,in_progress,0
12,19,6.634186759,6.200578316,174.3880733,15,0.6,3,1,FALSE,TRUE,3.42507405,98,23.1182218,57.771,in_progress,0
12,20,6.584693831,6.206782666,174.1098154,0,0.6,2,1,FALSE,TRUE,3.638470956,98,23.1182218,57.828,in_progress,0
12,21,6.551196551,6.211649577,173.8223516,30,0.6,4,0.8,FALSE,TRUE,3.782832159,99,23.1182218,57.899,in_progress,0
12,22,6.499467402,6.215603257,174.1732486,0,0.6,2,1,FALSE,TRUE,4.006128013,99,23.1182218,57.963,in_progress,0
12,23,6.455232029,6.216948498,174.9585574,0,0.6,2,1,FALSE,TRUE,4.186787194,99,23.1182218,58.029,in_progress,0
12,24,6.419861169,6.217667153,175.5364947,15,0.6,3,1,FALSE,TRUE,4.339337606,99,23.1182218,58.108,in_progress,0
12,25,6.368010401,6.216818774,176.6105655,0,0.6,2,1,FALSE,TRUE,4.563449028,100,23.1182218,58.163,in_progress,0
12,26,6.324521074,6.216863869,177.2059012,15,0.6,3,1,FALSE,TRUE,4.739409191,100,23.1182218,58.228,in_progress,0
12,27,6.287530087,6.215739375,177.8798509,30,0.6,4,0.8,FALSE,TRUE,4.899161419,100,23.1182218,58.299,in_progress,0
12,28,6.242940999,6.209910306,179.6463223,0,0.6,2,1,FALSE,TRUE,5.093554761,101,23.1182218,58.352,in_progress,0
12,29,6.191996843,6.199256308,-177.7845901,30,0.6,4,0.8,FALSE,TRUE,5.317285554,101,23.1182218,58.427,in_progress,0
12,30,6.147460876,6.187564023,-175.495296,15,0.6,3,1,FALSE,TRUE,5.501694282,101,23.1182218,58.493,in_progress,0
12,31,6.110379716,6.17599939,-173.4642299,-30,0.6,0,0.8,FALSE,TRUE,5.667436052,101,23.1182218,58.562,in_progress,0
12,32,6.062872209,6.162159194,-171.5139472,0,0.6,2,1,FALSE,TRUE,5.879201587,102,23.1182218,58.627,in_progress,0
12,33,6.020473308,6.15023456,-170.2333668,-30,0.6,0,0.8,FALSE,TRUE,6.054764441,102,23.1182218,58.705,in_progress,0
12,34,5.973402505,6.139008537,-169.5240319,0,0.6,2,1,FALSE,TRUE,6.263977516,102,23.1182218,58.764,in_progress,0
12,35,5.921364675,6.125771735,-168.7347594,-30,0.6,0,0.8,FALSE,TRUE,6.49598506,103,23.1182218,58.827,in_progress,0
12,36,5.882283497,6.119794102,-169.1617808,0,0.6,2,1,FALSE,TRUE,6.657088207,103,23.1182218,58.901,in_progress,0
