episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
0,34.0,1.0883094632554808,1.596233386464796,-36.504499616890534,0.0,0.6,2,0.1,False,True,7.027973887349274,11,23.11822180235112,5.906,in_progress,0.0
0,35.0,1.149633253696926,1.5737502238785883,-32.33702278351471,0.0,0.6,2,0.1,False,True,7.5679992547034445,12,23.11822180235112,5.9350000000000005,in_progress,0.0
0,36.0,1.1687560710772709,1.5670434517011156,-31.219592561231654,0.0,0.6,2,0.1,False,True,7.654390883081322,12,23.11822180235112,6.007,in_progress,0.0
0,37.0,1.2148703636553724,1.5515691065856416,-28.735055209275213,0.0,0.6,2,0.1,False,True,8.146390336487027,12,23.11822180235112,6.084,in_progress,0.0
0,38.0,1.2734198574064974,1.53668997974407,-25.27526137136283,0.0,0.6,2,0.1,False,True,8.673345069066144,13,23.11822180235112,6.147,in_progress,0.0
0,39.0,1.3073679197056414,1.5271911480799203,-23.919488188572032,0.0,0.6,2,0.1,False,True,8.824197182747033,14,23.11822180235112,6.24,in_progress,0.0
0,40.0,1.3659971749787094,1.5104888373310186,-21.981968024286566,0.0,0.6,2,0.1,False,True,9.269689671566015,14,23.11822180235112,6.284,in_progress,0.0
0,41.0,1.3957708929325143,1.5032633513255131,-20.901840493996446,0.0,0.6,2,0.1,False,True,9.398216922438769,14,23.11822180235112,6.3870000000000005,in_progress,0.0
0,42.0,1.4606527773409415,1.4874965942335392,-19.03843449660418,0.0,0.6,2,0.1,False,True,9.678298427337605,15,23.11822180235112,6.431,in_progress,0.0
0,43.0,1.5128923032851325,1.4782548930485624,-17.131491092815374,0.0,0.6,2,0.1,False,True,9.991757434082913,15,23.11822180235112,6.548,in_progress,0.0
0,44.0,1.5650799054118074,1.4661489409748842,-16.304377931829404,0.0,0.6,2,0.5,False,True,10.212575812295977,16,23.11822180235112,6.691,in_progress,0.0
0,45.0,1.6574805014429883,1.4472185551223935,-14.66747697299129,30.0,0.6,4,0.5,False,True,10.660065874315475,16,23.11822180235112,6.764,in_progress,0.0
0,46.0,1.7030611697742686,1.4418571776998137,-13.160678032241186,30.0,0.6,4,0.5,False,True,10.852337395349593,17,23.11822180235112,6.862,in_progress,0.0
0,47.0,1.769475915580677,1.4419655214850409,-9.743912634701623,0.0,0.6,2,0.5,False,True,11.16216622727985,17,23.11822180235112,6.953,in_progress,0.0
0,48.0,1.8469682308286717,1.4452602918241986,-6.185913545654097,0.0,0.6,2,0.5,False,True,11.495298799937126,18,23.11822180235112,7.027,in_progress,0.0
0,49.0,1.8852507320833127,1.4476821344446344,-4.6329253016179095,0.0,0.6,2,0.5,False,True,11.66042403038038,18,23.11822180235112,7.035,in_progress,0.0
0,50.0,1.8852507320833127,1.4476821344446344,-4.6329253016179095,0.0,0.6,2,0.5,False,True,11.66042403038038,18,23.11822180235112,7.097,in_progress,0.0
0,51.0,1.92617775637462,1.4508867900822262,-3.1129982087566552,0.0,0.6,2,0.5,False,True,11.840709391157683,18,23.11822180235112,7.198,in_progress,0.0
0,52.0,1.993544230784113,1.4583048636554943,-0.6702370132811106,0.0,0.6,2,0.5,False,True,12.133417197544894,19,23.11822180235112,7.234,in_progress,0.0
0,53.0,2.0172687116501056,1.4607465583892127,0.0018962531803618792,0.0,0.6,2,0.5,False,True,12.23637871377068,19,23.11822180235112,7.396,in_progress,0.0
0,54.0,2.1208553758811948,1.4716874448769686,2.2986668467657156,0.0,0.6,2,0.5,False,True,12.68329067835625,19,23.11822180235112,7.4350000000000005,in_progress,0.0
0,55.0,2.1460738933006267,1.4747452808179746,2.8015244556198518,0.0,0.6,2,0.5,False,True,12.79308174990785,20,23.11822180235112,7.517,in_progress,0.0
0,56.0,2.2030330842239074,1.4843455188421315,4.401864945464074,0.0,0.6,2,0.5,False,True,13.04293569963544,20,23.11822180235112,7.585,in_progress,0.0
0,57.0,2.2418976116058023,1.4902972698203263,5.094872685315202,0.0,0.6,2,0.5,False,True,13.206922419266546,20,23.11822180235112,7.641,in_progress,0.0
0,58.0,2.2914471516524784,1.4970623004861257,5.652740724370616,0.0,0.6,2,0.5,False,True,13.423204621577572,21,23.11822180235112,7.75,in_progress,0.0
0,59.0,2.367665271100819,1.5090261789851707,6.6095336700904115,0.0,0.6,2,0.5,False,True,13.720849859579307,21,23.11822180235112,7.782,in_progress,0.0
0,60.0,2.399443403249418,1.515008843224582,7.191724874069664,-30.0,0.6,0,0.5,False,True,13.842362553484167,21,23.11822180235112,7.868,in_progress,0.0
0,61.0,2.443192280674698,1.5231660417962831,7.813951172363415,-30.0,0.6,0,0.5,False,True,14.033960957060737,21,23.11822180235112,7.954,in_progress,0.0
0,62.0,2.479112659174513,1.525385889506848,7.1698202956076855,-30.0,0.6,0,0.5,False,True,14.189582754691893,22,23.11822180235112,8.015,in_progress,0.0
0,63.0,2.5633142360811463,1.5251378657675645,4.847710849238284,-30.0,0.6,0,0.5,False,True,14.461008558375168,22,23.11822180235112,8.137,in_progress,0.0
0,64.0,2.6010008702210747,1.519970633194601,2.9006554352341176,-30.0,0.6,0,0.5,False,True,14.624542167741906,22,23.11822180235112,8.252,in_progress,0.0
0,65.0,2.6769892093888292,1.505944984186465,-0.994673595274847,-30.0,0.6,0,0.5,False,True,14.95467590751678,23,23.11822180235112,8.331,in_progress,0.0
0,66.0,2.726688762879452,1.4900738483315177,-4.354564067578507,-30.0,0.6,0,0.5,False,True,15.093259008266823,23,23.11822180235112,8.38,in_progress,0.0
0,67.0,2.757248722170312,1.4757445165470797,-7.230470226956325,-30.0,0.6,0,0.5,False,True,15.23275879026881,23,23.11822180235112,8.434,in_progress,0.0
0,68.0,2.792527932455784,1.4586828524711524,-10.21565960560093,-30.0,0.6,0,0.5,False,True,15.39411215624044,24,23.11822180235112,8.538,in_progress,0.0
0,69.0,2.8527870655083243,1.4196093294585674,-16.340789831685093,-30.0,0.6,0,0.5,False,True,15.675662871272946,24,23.11822180235112,8.598,in_progress,0.0
0,70.0,2.885140916857418,1.396512928234135,-19.458145486852853,0.0,0.6,2,1.0,False,True,15.758864339710833,24,23.11822180235112,8.649000000000001,in_progress,0.0
0,71.0,2.912981251546071,1.37695302740459,-21.56641355300075,-30.0,0.6,0,1.0,False,True,15.899478866995612,24,23.11822180235112,8.716,in_progress,0.0
0,72.0,2.945415179931232,1.3478131133926932,-24.82106422210222,-30.0,0.6,0,1.0,False,True,16.07174817664494,25,23.11822180235112,8.777,in_progress,0.0
0,73.0,2.9749731436197315,1.3163224795949966,-28.65132541994835,-30.0,0.6,0,1.0,False,True,16.235308732620197,25,23.11822180235112,8.838000000000001,in_progress,0.0
0,74.0,3.003851247279891,1.2820269971401188,-32.43373242637021,0.0,0.6,2,1.0,False,True,16.381870355970012,25,23.11822180235112,8.908,in_progress,0.0
0,75.0,3.0316128577383843,1.2439277977025958,-36.42325755795774,0.0,0.6,2,1.0,False,True,16.56565215601895,25,23.11822180235112,8.965,in_progress,0.0
0,76.0,3.053810439178148,1.2136777155362584,-39.116353857801386,0.0,0.6,2,1.0,False,True,16.71216360856867,26,23.11822180235112,9.02,in_progress,0.0
0,77.0,3.0750625668049625,1.1845012756555768,-41.291050980538245,0.0,0.6,2,1.0,False,True,16.85287446771008,26,23.11822180235112,9.09,in_progress,0.0
0,78.0,3.1012085871551274,1.147633728824302,-43.63218137998706,0.0,0.6,2,1.0,False,True,17.06102247012244,26,23.11822180235112,9.15,in_progress,0.0
0,79.0,3.12427039445814,1.11463389719365,-45.52792761072196,0.0,0.6,2,1.0,False,True,17.22708191201431,26,23.11822180235112,9.264,in_progress,0.0
0,80.0,3.1661310938717517,1.0525929966239358,-48.4554284004114,30.0,0.6,4,1.0,False,True,17.53414629277176,27,23.11822180235112,9.322,in_progress,0.0
0,81.0,3.186752773629863,1.0221018229201593,-49.580999851138955,30.0,0.6,4,1.0,False,True,17.74087508661033,27,23.11822180235112,9.388,in_progress,0.0
0,82.0,3.211709768590519,0.9873593262348852,-50.386756291206694,15.0,0.6,3,1.0,False,True,17.923729096679715,27,23.11822180235112,9.458,in_progress,0.0
0,83.0,3.24281511307189,0.9494252051511459,-50.43234426714384,30.0,0.6,4,1.0,False,True,18.135070997348855,28,23.11822180235112,9.578,in_progress,0.0
0,84.0,3.2973842577674692,0.894482897910859,-48.85395245692517,15.0,0.6,3,1.0,False,True,18.512001405758333,28,23.11822180235112,9.613,in_progress,0.0
0,85.0,3.3167203652822392,0.8791165123879867,-47.750472788587174,30.0,0.6,4,1.0,False,True,18.616257450471917,28,23.11822180235112,9.732,in_progress,0.0
0,86.0,3.3837847086868256,0.8335002207668014,-43.5947425144442,0.0,0.6,2,1.0,False,True,18.965233269684234,29,23.11822180235112,9.739,in_progress,0.0
0,87.0,3.3837847086868256,0.8335002207668014,-43.5947425144442,15.0,0.6,3,1.0,False,True,18.965233269684234,29,23.11822180235112,9.789,in_progress,0.0
0,88.0,3.413391639279704,0.8160966531391579,-41.723242598235416,30.0,0.6,4,1.0,False,True,19.10176258165491,29,23.11822180235112,9.837,in_progress,0.0
0,89.0,3.44416061521472,0.8010080793298737,-39.51519995962399,0.0,0.6,2,1.0,False,True,19.233204275475117,29,23.11822180235112,9.889,in_progress,0.0
0,90.0,3.478553801508288,0.7854850755800417,-37.093897839643766,0.0,0.6,2,1.0,False,True,19.375449365015804,30,23.11822180235112,10.003,in_progress,0.0
0,91.0,3.5489331531031243,0.7569347249654399,-32.78364213135937,0.0,0.6,2,1.0,False,True,19.660656869907868,30,23.11822180235112,10.076,in_progress,0.0
0,92.0,3.59557952355414,0.7402859506979343,-30.183577726703692,0.0,0.6,2,1.0,False,True,19.84557183734142,30,23.11822180235112,10.126,in_progress,0.0
0,93.0,3.6260943629477578,0.7287289341896718,-28.93219270510612,0.0,0.6,2,1.0,False,True,19.968743792854692,31,23.11822180235112,10.262,in_progress,0.0
0,94.0,3.7142795962087334,0.698411457778863,-25.483081260484564,0.0,0.6,2,1.0,False,True,20.363275693193348,31,23.11822180235112,10.321,in_progress,0.0
0,95.0,3.75075832095774,0.6870482410883663,-24.238882477057373,0.0,0.6,2,0.5,False,True,20.511030325295167,31,23.11822180235112,10.434,in_progress,0.0
0,96.0,3.8243183916791432,0.6666382193319048,-21.683821840548205,0.0,0.6,2,0.5,False,True,20.801466993264416,32,23.11822180235112,10.583,in_progress,0.0
0,97.0,3.93942584741343,0.6354780982273485,-18.886471020341794,0.0,0.6,2,0.5,False,True,21.3524552053796,33,23.11822180235112,10.614,in_progress,0.0
0,98.0,3.93942584741343,0.6354780982273485,-18.886471020341794,0.0,0.6,2,0.5,False,True,21.3524552053796,33,23.11822180235112,10.729,in_progress,0.0
0,99.0,4.01628995614565,0.6165032168546986,-17.404659527129827,0.0,0.6,2,0.5,False,True,21.776375158920942,33,23.11822180235112,10.8,in_progress,0.0
0,100.0,4.059186374932676,0.6069674566106791,-16.525237323144342,0.0,0.6,2,0.5,False,True,21.956094426348333,34,23.11822180235112,10.908,in_progress,0.0
0,101.0,4.131452712264466,0.5896670162771604,-15.650270162483615,0.0,0.6,2,0.1,False,True,22.38003790769239,34,23.11822180235112,10.973,in_progress,0.0
0,102.0,4.168229886071709,0.5812318114556269,-15.23167782010372,0.0,0.6,2,0.1,False,True,22.539175484457342,34,23.11822180235112,11.03,in_progress,0.0
0,103.0,4.205062184619828,0.5732259529184478,-14.78066451772003,0.0,0.6,2,0.1,False,True,22.697720990034682,35,23.11822180235112,11.147,in_progress,0.0
0,104.0,4.278441790418906,0.5580495234175725,-13.902717605397674,0.0,0.6,2,0.1,False,True,23.143412039145662,35,23.11822180235112,11.245,in_progress,0.0
0,105.0,4.341199845267141,0.5448420388571391,-13.385928355618978,0.0,0.6,2,0.1,False,True,23.418044326571145,36,23.11822180235112,11.307,in_progress,0.0
0,106.0,4.379520642655897,0.5370243426660537,-13.079972915701227,0.0,0.6,2,0.1,False,True,23.721343897670682,36,23.11822180235112,11.368,in_progress,0.0
0,107.0,4.426148906115688,0.5280096438212389,-12.658504102966223,0.0,0.6,2,0.1,False,True,23.926430121286717,37,23.11822180235112,11.475,in_progress,0.0
0,108.0,4.4872099796787195,0.5186980472710185,-11.641774713820062,0.0,0.6,2,0.1,False,True,24.330969533498898,37,23.11822180235112,11.523,in_progress,0.0
0,109.0,4.5189144167142,0.5133692216452835,-11.367658867058116,0.0,0.6,2,0.1,False,True,24.470011107768403,37,23.11822180235112,11.564,in_progress,0.0
0,110.0,4.580605200632563,0.502369750168234,-11.023743088621544,0.0,0.6,2,0.1,False,True,24.74096310851383,38,23.11822180235112,11.666,in_progress,0.0
0,111.0,4.611018048690679,0.4974716750655399,-10.760066753677238,0.0,0.6,2,0.1,False,True,25.010665461293215,39,23.11822180235112,11.726,in_progress,0.0
0,112.0,4.649675707867173,0.49105352190492974,-10.525375724879316,0.0,0.6,2,0.1,False,True,25.179026588940665,40,23.11822180235112,11.802,in_progress,0.0
0,113.0,4.697869363885367,0.4846087393572298,-9.936828606690444,0.0,0.6,2,0.1,False,True,25.38859415215938,40,23.11822180235112,11.851,in_progress,0.0
0,114.0,4.748915876908279,0.4784854613866894,-9.278791973028378,0.0,0.6,2,0.1,False,True,25.7328643476252,40,23.11822180235112,11.934,in_progress,0.0
0,115.0,4.813716485119349,0.46916142966169244,-9.012065119288634,0.0,0.6,2,0.1,False,True,26.010985906782867,41,23.11822180235112,11.981,in_progress,0.0
0,116.0,4.813716485119349,0.46916142966169244,-9.012065119288634,0.0,0.6,2,0.1,False,True,26.010985906782867,41,23.11822180235112,12.049,in_progress,0.0
0,117.0,4.859513738223278,0.46384871241398884,-8.546105574244335,0.0,0.6,2,0.1,False,True,26.30986254510549,41,23.11822180235112,12.168,in_progress,0.0
0,118.0,4.946900789331733,0.4547781704201301,-7.6594368341752626,0.0,0.6,2,0.5,False,True,26.679397709738872,42,23.11822180235112,12.236,in_progress,0.0
0,119.0,4.983262047029076,0.45211129070296374,-7.124484158689435,30.0,0.6,4,0.5,False,True,26.92521854102522,42,23.11822180235112,12.302,in_progress,0.0
0,120.0,5.027003486736122,0.44997559793405684,-6.3430676851635655,30.0,0.6,4,0.5,False,True,27.107937189205405,42,23.11822180235112,12.353,in_progress,0.0
0,121.0,5.061264584766217,0.45158825126375757,-5.053676604466323,30.0,0.6,4,0.5,False,True,27.25413134131911,43,23.11822180235112,12.473,in_progress,0.0
0,122.0,5.145639490323444,0.4663222142820612,-0.18008354565022236,30.0,0.6,4,0.5,False,True,27.730057194566825,43,23.11822180235112,12.555,in_progress,0.0
0,123.0,5.198098312375151,0.48343054534014207,3.7618184336104985,0.0,0.6,2,0.5,False,True,27.96871162322007,44,23.11822180235112,12.632,in_progress,0.0
0,124.0,5.248333982124783,0.5026649632223983,7.444419290134155,0.0,0.6,2,0.5,False,True,28.299141933627208,44,23.11822180235112,12.669,in_progress,0.0
0,125.0,5.2711312175558005,0.511361450474374,8.792542401209353,0.0,0.6,2,0.5,False,True,28.40443081423324,44,23.11822180235112,12.735,in_progress,0.0
0,126.0,5.311370468017916,0.5278249453004823,11.161186565293445,0.0,0.6,2,0.5,False,True,28.592299940843414,45,23.11822180235112,12.849,in_progress,0.0
0,127.0,5.382695007714862,0.5589452160690367,14.834432995410475,0.0,0.6,2,0.5,False,True,28.998578570986826,45,23.11822180235112,12.94,in_progress,0.0
0,128.0,5.43853180916304,0.5852194118904417,17.311304140708764,0.0,0.6,2,0.5,False,True,29.264820647118427,46,23.11822180235112,13.002,in_progress,0.0
0,129.0,5.474028797683744,0.6024740637086053,18.693249695136032,0.0,0.6,2,0.5,False,True,29.477167549603124,46,23.11822180235112,13.058,in_progress,0.0
0,130.0,5.506393667034391,0.6175062941181806,19.609757107336424,0.0,0.6,2,0.5,False,True,29.630308971097406,46,23.11822180235112,13.167,in_progress,0.0
0,131.0,5.569898713753153,0.6492605829393091,21.500277043264948,0.0,0.6,2,0.5,False,True,29.935991499868724,47,23.11822180235112,13.232,in_progress,0.0
0,132.0,5.606784983103781,0.6687205084058119,22.56299533822271,0.0,0.6,2,0.5,False,True,30.152305686691417,47,23.11822180235112,13.278,in_progress,0.0
0,133.0,5.6324478369554,0.6821983337458819,23.162986210157808,0.0,0.6,2,0.5,False,True,30.276742706629072,47,23.11822180235112,13.404,in_progress,0.0
0,134.0,5.705398097832779,0.7211597346468751,24.675636825655243,0.0,0.6,2,0.5,False,True,30.632072352816326,48,23.11822180235112,13.461,in_progress,0.0
0,135.0,5.73758428339759,0.738570284578128,25.27011529331124,0.0,0.6,2,0.5,False,True,30.82116537357038,48,23.11822180235112,13.557,in_progress,0.0
0,136.0,5.792934314331558,0.7691072417186322,26.179649357201544,-30.0,0.6,0,0.5,False,True,31.091655358417725,49,23.11822180235112,13.617,in_progress,0.0
0,137.0,5.827183734268252,0.7873623722003923,26.47275331791237,0.0,0.6,2,0.5,False,True,31.257349425832682,49,23.11822180235112,13.677,in_progress,0.0
0,138.0,5.862562981374976,0.8052640887341452,26.55851468718612,30.0,0.6,4,0.5,False,True,31.450576878219728,49,23.11822180235112,13.735,in_progress,0.0
0,139.0,5.895561995360771,0.8239230012612817,27.00250397041848,0.0,0.6,2,0.5,False,True,31.611997971966993,49,23.11822180235112,13.849,in_progress,0.0
0,140.0,5.960432507069871,0.8632618400599799,28.29666816630833,30.0,0.6,4,0.5,False,True,31.93665778918878,50,23.11822180235112,13.918,in_progress,0.0
0,141.0,5.998930493002659,0.8902584395870736,29.58706227824213,0.0,0.6,2,0.5,False,True,32.157483061744664,50,23.11822180235112,14.008,in_progress,0.0
0,142.0,6.045850305510927,0.9278093602561044,31.746851740860397,0.0,0.6,2,0.5,False,True,32.41708653500236,51,23.11822180235112,14.042,in_progress,0.0
0,143.0,6.064424082656994,0.9428074670258122,32.4953376523752,0.0,0.6,2,0.5,False,True,32.520236283555825,51,23.11822180235112,14.093,in_progress,0.0
0,144.0,6.091419597829246,0.9632245990669501,33.147403014700785,0.0,0.6,2,0.5,False,True,32.68064341939457,51,23.11822180235112,14.154,in_progress,0.0
0,145.0,6.127573323868105,0.9911557534288389,33.990245006175364,30.0,0.6,4,0.5,False,True,32.877298084527965,51,23.11822180235112,14.227,in_progress,0.0
0,146.0,6.159699357300887,1.0202514381053218,35.44961074274085,0.0,0.6,2,1.0,False,True,33.064743117500974,52,23.11822180235112,14.335,in_progress,0.0
0,147.0,6.210625161451301,1.0703326078226165,37.94867858494791,-30.0,0.6,0,0.5,False,True,33.385800531246986,52,23.11822180235112,14.387,in_progress,0.0
0,148.0,6.237583014859791,1.0983928451455172,39.27332881970292,0.0,0.6,2,0.5,False,True,33.55407311579069,52,23.11822180235112,14.447,in_progress,0.0
0,149.0,6.265095379405208,1.1240230091053696,39.86670887009195,-30.0,0.6,0,1.0,False,True,33.71663148014176,53,23.11822180235112,14.517,in_progress,0.0
0,150.0,6.330841708775785,1.1759446166979448,39.388001078582555,-30.0,0.6,0,1.0,False,True,34.08694805660214,53,23.11822180235112,14.58,in_progress,0.0
0,151.0,6.365455991752381,1.1981705632496158,38.326186752091715,-30.0,0.6,0,1.0,False,True,34.25992000418495,53,23.11822180235112,14.639,in_progress,0.0
0,152.0,6.365455991752381,1.1981705632496158,38.326186752091715,-30.0,0.6,0,1.0,False,True,34.25992000418495,53,23.11822180235112,14.757,in_progress,0.0
0,153.0,6.432657998573683,1.2347195259948025,35.454139589525674,0.0,0.6,2,1.0,False,True,34.57510201776004,54,23.11822180235112,14.812,in_progress,0.0
0,154.0,6.4692545644457695,1.2510788310488825,33.652560643581715,0.0,0.6,2,1.0,False,True,34.740651758626875,54,23.11822180235112,14.819,in_progress,0.0
0,155.0,6.506576758077888,1.266605408580529,31.82900123505108,15.0,0.6,3,1.0,False,True,34.89904938477238,54,23.11822180235112,14.939,in_progress,0.0
0,156.0,6.544045085487266,1.2830698756720762,30.455448820763564,15.0,0.6,3,1.0,False,True,35.060870885738815,55,23.11822180235112,15.008,in_progress,0.0
0,157.0,6.583432810016493,1.3033541729431526,29.906557021468004,30.0,0.6,4,1.0,False,True,35.240496243631576,55,23.11822180235112,15.086,in_progress,0.0
0,158.0,6.626128467095315,1.3294071065627695,30.188222273209693,0.0,0.6,2,1.0,False,True,35.44661005790963,55,23.11822180235112,15.184,in_progress,0.0
0,159.0,6.6801073137102085,1.3658546633242685,31.168177530809118,30.0,0.6,4,1.0,False,True,35.718809534507685,56,23.11822180235112,15.291,in_progress,0.0
0,160.0,6.7385930063227075,1.4094993369680542,32.70590469779674,30.0,0.6,4,1.0,False,True,36.022565718214935,56,23.11822180235112,15.406,in_progress,0.0
0,161.0,6.787321023885302,1.4625291702236403,36.7717214065805,30.0,0.6,4,1.0,False,True,36.333703723845815,57,23.11822180235112,15.474,in_progress,0.0
0,162.0,6.8147151683834215,1.4969712541162667,39.37559520512085,30.0,0.6,4,1.0,False,True,36.52401920044722,57,23.11822180235112,15.539,in_progress,0.0
0,163.0,6.845662907687516,1.5474207836983027,43.76858574479797,15.0,0.6,3,1.0,False,True,36.7733498746068,57,23.11822180235112,15.622,in_progress,0.0
0,164.0,6.879051646455344,1.6143548704081758,49.36895514460435,15.0,0.6,3,1.0,False,True,37.08983427670617,58,23.11822180235112,15.666,in_progress,0.0
0,165.0,6.879051646455344,1.6143548704081758,49.36895514460435,-30.0,0.6,0,1.0,False,True,37.08983427670617,58,23.11822180235112,15.733,in_progress,0.0
0,166.0,6.899332961578012,1.655574889573889,52.03754370837899,-30.0,0.6,0,1.0,False,True,37.28230690845855,58,23.11822180235112,15.836,in_progress,0.0
0,167.0,6.931360279407458,1.7164313032233458,54.742103363655154,0.0,0.6,2,1.0,False,True,37.57563091522253,59,23.11822180235112,15.882,in_progress,0.0
0,168.0,6.947153050609194,1.7430668702821515,55.308540370250505,0.0,0.6,2,1.0,False,True,37.70866911314552,59,23.11822180235112,15.952,in_progress,0.0
0,169.0,6.970531021087735,1.7821388914707703,55.996325870737174,0.0,0.6,2,1.0,False,True,37.904481019518705,59,23.11822180235112,16.047,in_progress,0.0
0,170.0,7.001711595606186,1.8383119000069652,57.280842050490484,0.0,0.6,2,1.0,False,True,38.18020743192706,59,23.11822180235112,16.101,in_progress,0.0
